"Date";"BOUCLE DU MOUHOUN";"CASCADES";"CENTRE";"CENTRE EST";"CENTRE NORD";"CENTRE OUEST";"CENTRE SUD";"EST";"HAUTS BASSINS";"NORD";"PLATEAU CENTRAL";"SAHEL";"SUD OUEST"
"2036-04-16";"0,00";"0,00";"0,11";"0,93";"0,02";"0,04";"0,51";"0,25";"0,00";"0,00";"0,18";"0,00";"0,00"
"2036-04-17";"1,68";"6,26";"0,02";"0,18";"0,00";"0,83";"0,10";"0,05";"6,47";"0,02";"0,04";"0,00";"5,76"
"2036-04-18";"2,33";"9,10";"0,17";"0,07";"0,01";"1,54";"0,36";"0,00";"8,79";"0,04";"0,09";"0,00";"8,19"
"2036-04-19";"3,28";"2,06";"8,34";"0,85";"4,46";"5,95";"3,55";"0,11";"1,80";"7,16";"6,17";"0,92";"1,75"
"2036-04-20";"3,50";"6,54";"11,28";"4,06";"6,83";"9,66";"7,81";"3,74";"1,69";"7,48";"9,23";"2,19";"6,25"
"2036-04-21";"0,00";"1,24";"0,04";"0,31";"0,01";"0,02";"0,18";"0,08";"0,06";"0,00";"0,06";"0,00";"1,65"
"2036-04-22";"0,02";"0,53";"0,62";"4,85";"0,13";"0,23";"2,65";"1,35";"0,11";"0,00";"0,96";"0,00";"0,48"
"2036-04-23";"3,00";"4,94";"2,40";"0,77";"1,28";"1,91";"1,26";"0,17";"3,80";"2,37";"1,84";"0,26";"1,27"
"2036-04-24";"0,42";"2,81";"0,11";"0,07";"0,00";"0,45";"0,22";"0,11";"1,56";"0,01";"0,06";"0,00";"2,61"
"2036-04-25";"1,29";"9,20";"3,38";"1,16";"0,57";"6,90";"5,69";"0,20";"5,73";"0,96";"1,93";"0,17";"5,47"
"2036-04-26";"8,17";"36,02";"5,18";"3,14";"0,99";"13,10";"9,36";"3,83";"32,84";"1,10";"3,17";"0,31";"21,73"
"2036-04-27";"0,72";"1,39";"1,45";"6,04";"0,96";"0,68";"3,19";"3,72";"0,62";"0,53";"1,90";"0,35";"0,97"
"2036-04-28";"0,00";"1,00";"0,09";"0,70";"0,02";"0,04";"0,38";"0,20";"0,04";"0,00";"0,14";"0,00";"0,74"
"2036-04-29";"2,78";"1,38";"1,01";"7,76";"0,22";"0,84";"4,21";"2,34";"1,13";"0,50";"1,57";"0,02";"3,42"
"2036-04-30";"6,41";"1,24";"16,60";"2,14";"9,39";"11,36";"6,95";"0,84";"0,70";"15,23";"12,53";"1,97";"0,66"
"2036-05-01";"5,83";"5,41";"21,39";"22,25";"14,61";"17,31";"21,08";"13,32";"2,87";"12,03";"20,18";"4,95";"10,93"
"2036-05-02";"0,31";"3,83";"0,00";"0,00";"0,05";"0,15";"0,00";"0,00";"1,28";"0,13";"0,00";"0,09";"3,28"
"2036-05-03";"0,09";"2,28";"0,00";"0,00";"0,00";"0,04";"0,00";"0,00";"0,43";"0,00";"0,00";"0,00";"1,81"
"2036-05-04";"0,00";"1,75";"0,03";"0,24";"0,01";"0,02";"0,14";"0,07";"0,09";"0,00";"0,05";"0,00";"2,20"
"2036-05-05";"0,34";"2,81";"0,00";"0,98";"0,00";"0,16";"0,00";"4,95";"1,34";"0,01";"0,00";"0,00";"1,82"
"2036-05-06";"0,02";"0,74";"0,25";"2,21";"0,04";"0,22";"0,89";"4,44";"0,05";"0,01";"0,33";"0,04";"0,37"
"2036-05-07";"1,56";"1,69";"4,83";"1,85";"0,21";"11,30";"9,45";"0,02";"1,22";"0,35";"2,54";"0,00";"7,84"
"2036-05-08";"0,00";"0,00";"0,00";"0,02";"0,00";"0,00";"0,00";"0,08";"0,00";"0,00";"0,00";"0,00";"0,00"
"2036-05-09";"0,04";"0,01";"0,54";"2,52";"0,32";"0,38";"1,46";"1,52";"0,03";"0,02";"0,73";"0,13";"0,36"
"2036-05-10";"0,29";"1,07";"0,56";"0,90";"0,21";"1,02";"1,14";"0,36";"0,73";"0,04";"0,49";"0,09";"1,55"
"2036-05-11";"0,52";"1,86";"0,02";"0,17";"0,01";"0,25";"0,09";"0,06";"1,97";"0,01";"0,04";"0,00";"1,64"
"2036-05-12";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2036-05-13";"0,56";"1,75";"0,09";"0,05";"0,00";"0,47";"0,18";"0,36";"1,96";"0,02";"0,05";"0,05";"1,76"
"2036-05-14";"1,33";"0,53";"4,07";"1,55";"0,19";"9,42";"7,85";"0,12";"1,06";"0,30";"2,17";"0,01";"5,80"
"2036-05-15";"1,54";"1,66";"4,28";"1,62";"0,20";"9,96";"8,23";"0,02";"1,60";"0,32";"2,29";"0,00";"6,61"
"2036-05-16";"0,37";"1,31";"1,04";"0,11";"0,62";"0,70";"0,41";"0,07";"0,08";"1,04";"0,80";"0,13";"0,01"
"2036-05-17";"0,00";"0,02";"0,12";"0,98";"0,03";"0,05";"0,49";"0,63";"0,00";"0,00";"0,19";"0,00";"0,74"
"2036-05-18";"0,18";"0,60";"0,58";"0,37";"0,03";"1,30";"1,16";"0,05";"0,17";"0,04";"0,33";"0,00";"2,56"
"2036-05-19";"1,75";"0,02";"1,88";"11,75";"0,71";"0,96";"6,24";"5,38";"0,53";"0,89";"2,74";"0,44";"0,95"
"2036-05-20";"7,75";"11,62";"5,87";"5,57";"2,54";"8,52";"7,78";"1,71";"6,63";"5,88";"4,61";"0,98";"13,88"
"2036-05-21";"1,36";"4,48";"1,36";"1,61";"0,51";"2,66";"2,14";"3,71";"3,88";"0,37";"1,04";"0,28";"5,77"
"2036-05-22";"0,07";"2,74";"0,00";"0,00";"0,05";"0,00";"0,00";"0,00";"1,78";"0,00";"0,00";"0,17";"0,07"
"2036-05-23";"0,44";"0,00";"0,96";"1,60";"1,92";"0,12";"0,61";"3,31";"0,13";"0,15";"1,64";"1,28";"0,00"
"2036-05-24";"2,76";"7,36";"8,52";"3,70";"4,80";"11,01";"9,16";"3,27";"1,64";"4,79";"6,75";"2,60";"14,85"
"2036-05-25";"8,16";"17,57";"4,51";"1,87";"2,94";"8,27";"5,22";"1,06";"14,59";"6,98";"3,16";"3,28";"16,23"
"2036-05-26";"1,71";"6,13";"4,56";"5,85";"3,08";"6,41";"6,87";"10,94";"4,89";"1,11";"4,31";"2,83";"6,15"
"2036-05-27";"2,38";"18,52";"0,16";"0,14";"0,25";"1,03";"0,24";"0,12";"13,51";"0,20";"0,16";"0,42";"8,72"
"2036-05-28";"0,11";"4,70";"0,00";"0,00";"0,46";"0,00";"0,00";"0,00";"1,57";"1,21";"0,00";"0,91";"1,52"
"2036-05-29";"1,69";"0,34";"0,00";"0,02";"0,22";"0,17";"0,00";"0,12";"0,38";"2,75";"0,00";"0,44";"0,23"
"2036-05-30";"0,64";"3,17";"1,63";"0,16";"1,09";"1,11";"0,63";"0,02";"0,28";"1,83";"1,32";"0,24";"1,82"
"2036-05-31";"5,99";"1,12";"5,83";"1,10";"4,46";"4,37";"2,31";"0,78";"2,38";"6,91";"5,07";"1,24";"0,89"
"2036-06-01";"0,00";"0,12";"1,16";"1,92";"2,49";"0,06";"0,72";"4,63";"0,10";"0,08";"2,01";"1,83";"0,00"
"2036-06-02";"0,24";"0,86";"0,00";"0,01";"0,13";"0,05";"0,02";"0,02";"0,12";"0,05";"0,00";"0,52";"2,98"
"2036-06-03";"6,62";"22,77";"3,12";"7,08";"0,93";"7,37";"7,05";"3,80";"20,18";"0,39";"2,76";"1,36";"21,11"
"2036-06-04";"0,15";"2,96";"0,89";"4,33";"1,40";"0,70";"2,48";"3,01";"1,92";"0,06";"1,19";"4,39";"0,42"
"2036-06-05";"0,01";"0,32";"0,00";"0,00";"0,04";"0,00";"0,00";"0,00";"0,25";"0,00";"0,00";"0,18";"0,00"
"2036-06-06";"0,12";"0,04";"0,54";"2,02";"0,08";"0,73";"1,44";"2,62";"0,13";"0,03";"0,56";"0,24";"1,53"
"2036-06-07";"3,98";"23,54";"5,16";"6,98";"0,91";"10,20";"10,13";"2,35";"10,62";"0,77";"3,92";"0,28";"28,03"
"2036-06-08";"0,01";"0,20";"0,00";"0,00";"0,07";"0,00";"0,00";"0,00";"0,01";"0,19";"0,00";"0,18";"0,09"
"2036-06-09";"0,10";"0,08";"0,00";"0,25";"0,77";"0,00";"0,00";"1,56";"0,00";"1,98";"0,00";"1,96";"0,00"
"2036-06-10";"1,00";"2,71";"1,75";"0,98";"0,89";"2,32";"2,00";"0,39";"0,65";"1,12";"1,41";"0,30";"2,57"
"2036-06-11";"0,10";"5,99";"0,18";"0,19";"0,27";"0,21";"0,24";"0,19";"0,47";"0,16";"0,21";"0,41";"4,09"
"2036-06-12";"0,06";"3,11";"0,07";"0,03";"0,52";"0,15";"0,12";"0,06";"0,35";"0,02";"0,04";"2,33";"1,49"
"2036-06-13";"3,87";"0,86";"0,00";"0,01";"0,07";"0,49";"0,00";"0,22";"1,09";"0,96";"0,00";"0,20";"1,06"
"2036-06-14";"11,90";"4,84";"0,26";"0,08";"0,99";"1,77";"0,10";"1,81";"8,82";"4,63";"0,23";"2,28";"2,03"
"2036-06-15";"0,76";"0,00";"3,62";"3,12";"5,96";"1,27";"1,78";"4,72";"0,04";"2,39";"4,87";"3,37";"0,01"
"2036-06-16";"2,11";"2,62";"2,31";"0,22";"1,93";"1,97";"0,85";"0,05";"3,47";"3,36";"1,99";"0,75";"2,34"
"2036-06-17";"1,89";"1,63";"3,75";"7,34";"2,54";"2,58";"4,57";"4,87";"2,15";"3,95";"3,94";"0,96";"2,14"
"2036-06-18";"12,44";"23,27";"15,65";"12,18";"4,36";"26,62";"23,04";"3,12";"23,79";"7,00";"11,54";"0,89";"29,24"
"2036-06-19";"1,00";"3,18";"0,00";"0,00";"0,00";"0,38";"0,00";"0,00";"3,19";"0,02";"0,00";"0,00";"2,62"
"2036-06-20";"1,39";"2,79";"0,29";"0,34";"2,04";"0,63";"0,27";"0,56";"3,70";"4,01";"0,41";"3,99";"2,93"
"2036-06-21";"3,75";"0,95";"1,46";"0,45";"2,87";"1,24";"0,58";"2,08";"1,56";"4,85";"1,43";"5,63";"0,19"
"2036-06-22";"1,77";"0,00";"3,93";"0,37";"3,19";"2,64";"1,44";"0,07";"0,09";"5,31";"3,43";"0,83";"0,18"
"2036-06-23";"1,88";"3,15";"6,49";"5,09";"10,00";"2,99";"3,55";"6,26";"1,67";"4,86";"8,25";"5,46";"2,24"
"2036-06-24";"7,54";"7,23";"8,88";"8,87";"5,88";"9,89";"9,65";"6,43";"8,73";"7,17";"8,26";"2,24";"8,45"
"2036-06-25";"3,94";"12,87";"3,44";"6,16";"1,94";"5,43";"5,89";"4,03";"12,41";"0,80";"3,39";"1,57";"10,81"
"2036-06-26";"0,03";"3,83";"0,00";"0,01";"0,18";"0,00";"0,01";"0,00";"0,40";"0,46";"0,00";"0,43";"1,68"
"2036-06-27";"0,40";"0,00";"0,16";"1,08";"0,11";"0,09";"0,55";"0,59";"0,09";"0,28";"0,26";"0,20";"0,00"
"2036-06-28";"0,44";"0,53";"1,73";"3,27";"4,51";"0,14";"1,10";"8,40";"0,61";"0,23";"3,14";"3,41";"0,00"
"2036-06-29";"0,41";"0,56";"0,00";"0,03";"0,00";"0,05";"0,01";"0,19";"0,12";"0,21";"0,00";"0,00";"0,50"
"2036-06-30";"0,38";"2,24";"1,46";"6,04";"0,86";"0,93";"3,41";"3,27";"2,01";"0,61";"1,99";"0,35";"1,35"
"2036-07-01";"10,77";"20,49";"12,60";"12,90";"5,57";"16,69";"15,84";"8,16";"20,25";"8,81";"10,64";"1,61";"18,51"
"2036-07-02";"0,04";"1,65";"0,00";"0,01";"0,00";"0,00";"0,01";"0,00";"0,19";"0,00";"0,00";"0,00";"0,89"
"2036-07-03";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,01";"0,00";"0,00";"0,00";"0,00";"0,00"
"2036-07-04";"1,34";"1,45";"2,82";"0,25";"2,40";"1,86";"1,01";"0,05";"0,32";"3,95";"2,49";"0,65";"1,16"
"2036-07-05";"0,28";"3,24";"0,00";"0,00";"0,60";"0,03";"0,01";"0,00";"0,35";"1,60";"0,00";"1,50";"2,85"
"2036-07-06";"0,09";"0,00";"0,00";"0,00";"0,05";"0,00";"0,00";"0,00";"0,02";"0,47";"0,00";"0,12";"0,00"
"2036-07-07";"8,55";"1,14";"0,00";"0,00";"0,15";"0,98";"0,00";"0,12";"2,74";"2,57";"0,01";"0,42";"0,42"
"2036-07-08";"20,95";"7,98";"3,27";"0,75";"1,34";"7,41";"3,44";"0,21";"14,49";"5,93";"2,35";"0,34";"7,65"
"2036-07-09";"1,74";"7,02";"0,42";"2,23";"0,52";"0,87";"1,23";"1,63";"6,43";"0,05";"0,60";"2,31";"4,60"
"2036-07-10";"0,03";"1,57";"1,88";"2,92";"5,31";"0,10";"1,15";"4,15";"0,56";"0,23";"3,40";"4,89";"0,00"
"2036-07-11";"7,23";"2,40";"8,88";"4,85";"12,20";"5,53";"4,64";"7,72";"2,96";"8,92";"10,20";"6,72";"1,47"
"2036-07-12";"1,88";"5,30";"4,98";"9,89";"3,44";"6,09";"8,49";"11,72";"3,58";"0,39";"5,32";"2,76";"6,48"
"2036-07-13";"0,93";"2,32";"1,40";"0,46";"0,08";"2,80";"2,21";"0,05";"1,73";"0,48";"0,81";"0,00";"2,57"
"2036-07-14";"11,53";"12,17";"6,15";"13,76";"6,43";"7,68";"10,12";"12,42";"14,72";"4,07";"7,56";"5,07";"11,62"
"2036-07-15";"4,36";"15,08";"6,35";"19,30";"2,56";"8,46";"14,52";"8,17";"11,81";"3,99";"6,67";"3,61";"13,72"
"2036-07-16";"11,03";"6,95";"11,70";"9,07";"8,00";"11,47";"10,97";"5,18";"4,61";"16,76";"10,26";"4,47";"5,55"
"2036-07-17";"18,66";"10,54";"10,54";"5,11";"14,54";"7,55";"4,37";"7,24";"15,11";"13,77";"12,01";"7,76";"5,74"
"2036-07-18";"6,99";"3,77";"6,50";"10,28";"10,99";"4,13";"6,50";"9,84";"4,93";"4,49";"8,61";"14,23";"2,33"
"2036-07-19";"0,81";"3,26";"1,07";"3,85";"0,33";"1,27";"2,52";"3,90";"1,11";"0,20";"1,15";"0,79";"2,85"
"2036-07-20";"0,00";"1,67";"0,00";"0,00";"1,62";"0,00";"0,00";"0,16";"0,10";"0,04";"0,00";"8,45";"0,91"
"2036-07-21";"3,30";"0,00";"5,75";"3,08";"9,71";"2,99";"2,54";"6,52";"0,41";"8,03";"6,60";"11,71";"0,12"
"2036-07-22";"3,54";"5,60";"4,09";"2,72";"3,45";"6,56";"5,32";"7,44";"8,12";"0,96";"3,71";"4,62";"7,39"
"2036-07-23";"16,19";"16,58";"17,98";"29,99";"18,40";"17,49";"23,67";"32,51";"15,42";"8,01";"20,93";"12,46";"17,80"
"2036-07-24";"11,51";"16,85";"6,52";"7,23";"2,45";"9,83";"8,93";"3,98";"13,27";"4,98";"5,43";"0,84";"14,81"
"2036-07-25";"2,36";"1,04";"4,88";"0,43";"4,20";"3,13";"1,72";"0,07";"1,51";"6,86";"4,28";"1,16";"0,94"
"2036-07-26";"3,46";"0,70";"6,73";"0,60";"5,80";"4,33";"2,37";"0,10";"1,08";"9,51";"5,90";"1,59";"0,03"
"2036-07-27";"2,71";"0,00";"0,41";"0,08";"0,35";"0,57";"0,15";"1,04";"0,59";"1,15";"0,36";"0,29";"0,16"
"2036-07-28";"4,32";"4,66";"2,85";"1,77";"5,05";"2,18";"1,23";"4,82";"6,47";"4,83";"3,45";"4,59";"4,06"
"2036-07-29";"8,73";"4,63";"8,96";"7,28";"12,65";"8,78";"8,41";"9,95";"6,46";"5,21";"10,56";"8,69";"5,00"
"2036-07-30";"6,80";"4,64";"17,76";"15,31";"18,89";"14,52";"15,38";"19,16";"6,48";"12,29";"18,84";"10,59";"9,10"
"2036-07-31";"4,83";"13,72";"9,27";"11,59";"8,31";"8,64";"10,33";"10,92";"9,56";"8,34";"9,34";"6,84";"11,03"
"2036-08-01";"4,90";"11,04";"6,47";"6,73";"5,76";"4,53";"4,95";"4,10";"9,17";"10,41";"6,34";"3,22";"6,60"
"2036-08-02";"3,01";"4,22";"6,58";"0,78";"5,03";"5,12";"3,23";"0,26";"1,13";"8,23";"5,52";"1,39";"2,69"
"2036-08-03";"4,68";"8,26";"4,66";"3,99";"4,96";"6,58";"5,53";"10,79";"11,43";"0,67";"4,85";"4,40";"7,28"
"2036-08-04";"11,12";"11,96";"14,68";"11,24";"13,36";"12,83";"11,76";"13,86";"14,21";"13,62";"14,50";"6,88";"9,45"
"2036-08-05";"9,92";"11,21";"9,91";"10,40";"11,79";"10,83";"10,66";"18,69";"14,42";"4,17";"11,13";"9,75";"10,84"
"2036-08-06";"1,84";"3,54";"3,29";"1,07";"0,19";"6,17";"5,16";"0,14";"2,95";"0,53";"1,89";"0,00";"3,37"
"2036-08-07";"8,70";"11,26";"3,55";"4,43";"1,58";"6,70";"5,63";"5,05";"10,88";"2,36";"2,97";"1,09";"9,58"
"2036-08-08";"2,22";"9,11";"0,37";"0,58";"0,02";"1,44";"0,58";"2,68";"7,91";"0,07";"0,22";"0,12";"4,97"
"2036-08-09";"1,51";"0,00";"3,13";"0,48";"3,08";"1,98";"1,10";"4,68";"0,52";"4,44";"2,72";"3,87";"0,01"
"2036-08-10";"7,59";"2,89";"11,51";"3,80";"9,36";"10,46";"7,64";"10,68";"3,41";"11,80";"10,08";"4,64";"2,36"
"2036-08-11";"8,97";"3,03";"7,18";"9,03";"5,78";"6,12";"7,21";"6,63";"2,86";"11,52";"6,82";"4,38";"1,58"
"2036-08-12";"7,62";"2,59";"5,25";"4,14";"9,71";"3,59";"3,19";"7,28";"2,50";"8,19";"6,44";"10,38";"1,81"
"2036-08-13";"9,77";"9,44";"7,67";"5,43";"10,15";"7,01";"5,96";"10,11";"6,44";"6,58";"8,20";"11,10";"6,06"
"2036-08-14";"9,72";"14,85";"6,26";"11,18";"0,69";"11,31";"12,20";"7,39";"15,22";"1,60";"5,04";"0,01";"14,19"
"2036-08-15";"15,28";"16,58";"11,83";"13,96";"10,40";"13,51";"13,67";"11,92";"17,04";"13,11";"11,52";"8,87";"15,33"
"2036-08-16";"10,45";"6,22";"9,23";"6,56";"8,88";"10,16";"9,32";"5,02";"5,17";"10,92";"8,52";"9,40";"5,94"
"2036-08-17";"6,08";"11,25";"13,21";"12,39";"14,98";"10,49";"11,68";"10,95";"9,18";"9,56";"14,49";"8,79";"9,68"
"2036-08-18";"13,51";"9,54";"18,10";"11,39";"16,29";"15,26";"13,56";"8,66";"10,92";"17,61";"17,49";"6,84";"9,08"
"2036-08-19";"6,52";"5,86";"0,85";"4,44";"0,21";"1,30";"2,48";"3,31";"2,48";"1,50";"1,20";"0,39";"3,36"
"2036-08-20";"9,23";"9,99";"2,64";"7,30";"0,53";"4,70";"5,67";"10,54";"10,98";"1,89";"2,63";"1,70";"6,80"
"2036-08-21";"8,28";"5,36";"9,47";"18,71";"14,87";"6,47";"11,43";"22,01";"7,56";"3,92";"12,98";"15,81";"7,37"
"2036-08-22";"16,97";"11,59";"7,41";"5,82";"4,87";"9,81";"7,64";"3,94";"12,90";"8,80";"6,21";"5,86";"8,38"
"2036-08-23";"15,89";"9,72";"8,98";"5,47";"7,72";"7,62";"5,26";"2,86";"14,15";"13,88";"8,26";"5,08";"6,03"
"2036-08-24";"11,60";"6,87";"10,66";"10,24";"8,48";"11,92";"11,65";"9,54";"9,34";"13,05";"9,39";"10,22";"7,15"
"2036-08-25";"6,77";"12,31";"9,84";"13,19";"10,70";"9,63";"11,56";"11,52";"11,07";"9,60";"10,18";"13,25";"11,32"
"2036-08-26";"7,49";"7,47";"14,59";"6,23";"13,36";"10,62";"8,20";"5,83";"8,05";"18,57";"13,32";"7,36";"6,35"
"2036-08-27";"15,54";"17,09";"18,69";"14,82";"14,38";"18,83";"17,66";"9,77";"16,33";"16,94";"17,34";"6,33";"16,51"
"2036-08-28";"1,96";"7,77";"3,20";"1,07";"0,32";"6,32";"5,18";"0,04";"5,69";"0,80";"1,82";"0,41";"7,61"
"2036-08-29";"1,47";"6,08";"1,04";"6,73";"0,30";"0,87";"3,44";"2,96";"4,74";"0,10";"1,67";"0,20";"4,78"
"2036-08-30";"2,28";"10,04";"1,48";"8,40";"0,70";"1,56";"4,53";"4,64";"8,32";"0,94";"2,15";"1,09";"6,54"
"2036-08-31";"0,56";"3,77";"0,86";"5,80";"0,69";"0,41";"2,86";"3,09";"1,31";"1,28";"1,38";"1,09";"3,06"
"2036-09-01";"4,30";"3,55";"4,43";"5,62";"1,88";"7,13";"7,76";"6,11";"2,91";"2,22";"3,62";"2,60";"5,10"
"2036-09-02";"4,55";"7,81";"10,33";"13,73";"10,24";"9,19";"11,77";"16,49";"8,92";"6,68";"11,17";"7,31";"7,30"
"2036-09-03";"4,41";"6,40";"8,54";"14,23";"8,69";"8,81";"11,93";"12,66";"8,94";"2,00";"9,87";"6,03";"8,82"
"2036-09-04";"16,65";"19,76";"20,82";"26,04";"18,84";"20,05";"23,59";"21,21";"18,27";"15,73";"21,50";"14,06";"20,11"
"2036-09-05";"11,92";"17,37";"10,61";"13,21";"9,09";"10,65";"11,62";"9,34";"15,72";"9,13";"10,77";"5,79";"13,02"
"2036-09-06";"2,43";"4,27";"2,29";"0,77";"1,17";"4,97";"3,77";"0,13";"5,47";"0,33";"1,30";"5,10";"5,18"
"2036-09-07";"4,06";"0,47";"1,40";"6,97";"2,59";"0,79";"3,12";"7,91";"0,99";"1,08";"2,35";"5,41";"1,74"
"2036-09-08";"10,47";"16,29";"11,50";"15,90";"7,29";"14,51";"16,50";"10,31";"14,20";"5,64";"10,91";"5,09";"17,70"
"2036-09-09";"12,03";"21,57";"9,92";"11,63";"7,69";"12,46";"12,57";"7,70";"17,09";"7,94";"9,36";"7,01";"18,02"
"2036-09-10";"4,70";"14,10";"2,34";"6,11";"2,12";"3,46";"4,49";"2,92";"12,02";"0,96";"2,85";"2,33";"9,96"
"2036-09-11";"0,09";"3,73";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1,60";"0,15";"0,00";"0,00";"1,24"
"2036-09-12";"3,19";"0,77";"0,47";"0,72";"1,17";"0,43";"0,28";"0,97";"0,82";"0,76";"0,84";"0,73";"0,51"
"2036-09-13";"6,21";"3,46";"1,49";"1,06";"1,20";"3,01";"2,01";"0,96";"3,89";"1,30";"1,41";"0,72";"3,67"
"2036-09-14";"1,60";"0,29";"3,72";"3,72";"6,34";"2,57";"3,22";"4,56";"0,46";"2,59";"4,88";"4,80";"1,16"
"2036-09-15";"7,85";"7,13";"10,40";"12,12";"9,04";"9,59";"10,89";"9,34";"9,43";"10,26";"10,38";"5,46";"7,06"
"2036-09-16";"3,46";"10,38";"6,11";"14,74";"2,23";"8,86";"12,82";"10,93";"8,52";"0,42";"6,02";"1,46";"12,26"
"2036-09-17";"3,81";"13,78";"6,51";"11,11";"4,64";"8,16";"10,58";"6,84";"8,37";"1,36";"6,81";"2,39";"13,29"
"2036-09-18";"9,95";"16,72";"9,51";"11,95";"9,43";"10,09";"11,40";"8,97";"11,76";"5,29";"10,46";"5,31";"11,66"
"2036-09-19";"3,84";"8,36";"8,61";"7,84";"8,28";"8,59";"9,08";"6,76";"6,22";"4,41";"8,83";"5,51";"8,13"
"2036-09-20";"0,26";"0,54";"0,04";"0,25";"0,01";"0,09";"0,13";"0,08";"0,86";"0,00";"0,06";"0,01";"0,43"
"2036-09-21";"0,87";"1,52";"0,52";"0,18";"0,03";"1,30";"0,90";"0,00";"2,31";"0,06";"0,29";"0,01";"1,91"
"2036-09-22";"5,28";"4,00";"10,30";"3,89";"7,44";"7,21";"5,34";"2,17";"4,48";"11,98";"8,92";"2,10";"3,76"
"2036-09-23";"11,83";"11,30";"11,03";"10,75";"7,34";"12,35";"11,92";"7,42";"13,13";"8,72";"10,19";"2,88";"12,10"
"2036-09-24";"1,36";"4,07";"1,45";"6,16";"1,65";"1,53";"3,49";"8,14";"4,27";"1,81";"1,96";"2,70";"3,18"
"2036-09-25";"3,34";"9,53";"5,30";"7,91";"2,01";"7,93";"8,91";"5,17";"7,29";"2,91";"4,40";"1,18";"10,17"
"2036-09-26";"0,28";"3,74";"0,13";"0,91";"0,09";"0,08";"0,47";"0,64";"0,28";"0,20";"0,20";"0,19";"2,46"
"2036-09-27";"4,87";"3,19";"1,82";"2,19";"2,38";"2,59";"2,33";"3,39";"1,65";"2,01";"2,10";"2,01";"3,54"
"2036-09-28";"13,84";"6,97";"6,53";"2,43";"4,69";"8,36";"5,11";"3,41";"9,57";"8,48";"5,44";"2,27";"6,35"
"2036-09-29";"0,02";"3,32";"0,43";"3,71";"0,29";"0,14";"1,60";"4,04";"0,18";"0,47";"0,69";"0,40";"2,03"
"2036-09-30";"0,15";"2,14";"0,48";"3,45";"0,12";"0,15";"1,78";"1,07";"0,81";"0,00";"0,76";"0,00";"1,20"
"2036-10-01";"0,03";"0,47";"0,00";"0,01";"0,00";"0,00";"0,01";"0,00";"0,11";"0,00";"0,00";"0,00";"0,57"
"2036-10-02";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00"
"2036-10-03";"1,59";"3,03";"0,82";"0,08";"0,56";"1,03";"0,32";"0,01";"3,71";"0,98";"0,68";"0,13";"2,76"
"2036-10-04";"0,06";"0,22";"0,58";"4,33";"0,15";"0,22";"2,24";"1,32";"0,22";"0,00";"0,93";"0,00";"0,17"
"2036-10-05";"0,25";"1,14";"1,49";"6,51";"0,25";"1,72";"4,48";"1,89";"1,03";"0,06";"1,70";"0,00";"1,12"
"2036-10-06";"0,04";"1,62";"0,00";"0,00";"0,00";"0,00";"0,00";"0,00";"1,26";"0,00";"0,00";"0,00";"0,77"
"2036-10-07";"0,03";"1,02";"0,00";"0,07";"0,00";"0,01";"0,01";"0,34";"0,79";"0,00";"0,00";"0,00";"0,95"
"2036-10-08";"0,30";"3,36";"0,66";"0,29";"0,03";"1,51";"1,29";"0,14";"2,55";"0,05";"0,37";"0,00";"1,55"
"2036-10-09";"1,31";"4,69";"0,89";"0,35";"0,04";"2,45";"1,74";"0,01";"4,89";"0,09";"0,49";"0,00";"4,04"
"2036-10-10";"0,84";"0,62";"0,00";"0,29";"0,00";"0,18";"0,01";"1,36";"0,85";"0,12";"0,00";"0,05";"1,32"
"2036-10-11";"1,52";"4,99";"0,45";"0,51";"0,03";"1,44";"0,97";"2,54";"3,39";"0,15";"0,28";"0,32";"4,46"
"2036-10-12";"0,64";"1,89";"0,87";"0,38";"0,04";"2,13";"1,75";"0,71";"1,28";"0,11";"0,48";"0,10";"2,12"
"2036-10-13";"1,99";"6,95";"0,00";"0,29";"0,00";"0,87";"0,00";"1,28";"7,33";"0,03";"0,00";"0,00";"6,11"
"2036-10-14";"2,13";"8,66";"1,13";"0,72";"0,05";"3,51";"2,33";"1,13";"7,24";"0,11";"0,62";"0,00";"8,44"
"2036-10-15";"0,02";"0,26";"0,00";"0,22";"0,00";"0,00";"0,00";"0,95";"0,07";"0,00";"0,00";"0,00";"0,11"
"2036-10-16";"0,47";"0,30";"1,14";"0,48";"0,05";"2,90";"2,42";"0,00";"0,60";"0,09";"0,62";"0,00";"2,07"
"2036-10-17";"0,61";"1,14";"1,10";"0,59";"0,05";"2,93";"2,37";"0,54";"1,05";"0,08";"0,60";"0,00";"2,86"
"2036-10-18";"0,19";"0,90";"2,32";"4,40";"3,62";"0,23";"1,68";"4,82";"0,75";"0,13";"3,99";"1,32";"1,21"
"2036-10-19";"2,36";"1,17";"5,98";"9,56";"7,08";"1,99";"4,74";"8,21";"0,74";"1,61";"8,77";"2,21";"1,67"
